,smiles
721,COc1ccc(C(=O)NC(c2nccn2C)C(C)C)cc1F
722,O=C(Nc1ccc(N2CCOCC2)c2nonc12)c1cccs1
723,CCn1c(-c2ccccc2OC)ccc(C(C)(C)O)c1=O
724,Cc1n[nH]c(C(=O)N2CCN(c3ncccn3)CC2)c1Br
725,Cc1ccc(C(=O)NCc2ccc(F)cc2)c(O)c1
726,Cn1nnc2cc(CNC(=O)C3CC(=O)N(C4CCCC4)C3)ccc21
727,O=C(NCCN1CCCS1(=O)=O)c1cc2ccccc2oc1=O
728,Cc1[nH]ncc1CCCNC(=O)CCc1ccc2c(c1)OCO2
729,CN(C)S(=O)(=O)c1ccc(CNC(=O)NCc2ccccc2)cc1
730,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(Cl)c2-n2cncn2)c1C
731,O=C(CCCN1C(=O)CCc2ccccc21)NCC1CCC1
732,CCc1nnc(-c2ccc(NC(=O)c3ccccc3OC)cc2)o1
733,CN(C)c1ccc(NC(=O)CCNS(C)(=O)=O)nc1
734,Cc1cc2c(=O)n(Cc3cn4ccccc4n3)cnc2s1
735,COc1ccc(CCC(=O)N2CCNC(=O)C2)c(Cl)c1
736,COc1cc(C)c(C(=O)NCCc2ccc(F)cc2C)cc1OC
737,O=C(Cn1c(C(F)(F)F)nc2ccccc21)Nc1nccs1
738,COCCN(CC(=O)N(C)C)C(=O)c1cc(C)ccc1C
739,O=C(CCc1ccccc1)NCCn1ccc(-c2cccs2)n1
740,Cc1ccc(C)c(S(=O)(=O)N(CCO)C(C)C)c1
741,Oc1ccccc1-c1nc(C2CC2)nn1-c1ccccc1
742,Cc1ccc(NC(=O)c2ccc(-c3cccs3)nc2N)nc1
743,O=C(Cc1ccc[nH]1)Nc1cccnc1-n1cccn1
744,Cc1ccc(C(CNC(=O)c2ccc3[nH]cnc3c2)N2CCOCC2)o1
745,O=C(CN1C(=O)CCc2ccccc21)Oc1ccc(Cl)cc1
746,N#CC1CCCN(C(=O)CCC(=O)c2ccc(F)c(F)c2)C1
747,Cc1nsc(NC(=O)N2CCc3ccc(Cl)cc3C2)n1
748,COc1cc(C(=O)NCC(C)C)c(N(C)S(C)(=O)=O)cc1OC
749,COc1cc2nc(Cc3ccc4c(c3)OCO4)[nH]c(=O)c2cc1OC
750,COc1ccc(CN2CCOCC2C2CC2)cc1F
751,Cc1cnc2cc(C3CCN(C(=O)c4[nH]c(C)cc4C)CC3)[nH]c2n1
752,COc1cc(CNS(C)(=O)=O)ccc1OC(C)C
753,CC(C)NC(=O)c1cn(C2CCN(C(=O)C3CCCC3)CC2)nn1
754,CCc1ccc(CCC(=O)C(C#N)c2nc3ccccc3[nH]2)cc1
755,CCn1cc(S(=O)(=O)N2CCCC2C(=O)NC)nc1C
756,COc1ccc(-c2csc3ncc(N)n23)cc1OC
757,Cc1onc(-c2ccncn2)c1C(=O)NCCc1cccc(F)c1
758,OCCn1nc(-c2cccs2)cc1NCc1ccsc1
759,O=C(C#Cc1ccccc1)N1CCN(C(=O)c2ccccc2F)CC1
760,COc1ccc(C)cc1NC(=O)Cn1ccccc1=O
761,O=C(NCC1(O)CCc2ccccc21)c1ccccc1Cl
762,CCCNc1ncnc(Nc2ccc(C(F)(F)F)cc2)c1N
763,Cc1nnc(C2CCCN(C(=O)C3Cc4cc(F)ccc4O3)C2)s1
764,CN(C)S(=O)(=O)c1ccc(CCC(=O)Nc2ccccn2)cc1
765,Cc1noc(C(C)NC(=O)Nc2ccc(Oc3ccccc3)cc2)n1
766,C=CCn1c(=O)n(C)c(=O)c2cc(Br)ccc21
767,O=C(Nc1ccccn1)c1cn(-c2ccc(C(F)(F)F)cn2)nn1
768,CC(=O)N(C)c1cccc(NC(=O)c2ccoc2C)c1
769,CCn1nc(C(=O)N2CCCC2c2ccncc2)ccc1=O
770,Cc1ccc(-n2c(SCC(=O)NC3CC3)nnc2N2CCCC2)cc1
771,Cc1ccc(NC(=O)c2cccc3[nH]ccc23)cc1S(C)(=O)=O
772,CCN(CC(C)C(=O)OC)C(=O)c1cccc(N2CCCNC2=O)c1
773,COc1cc(CNC(=O)CC2CN(C(C)C)CCO2)ccn1
774,CC(=O)c1ccc(S(=O)(=O)NCCCc2ccc(F)cc2)cc1
775,CCOc1cc(C(=O)Nc2ccc3ccn(CC)c3c2)ccn1
776,CC(CO)CNC(=O)NCc1ccc(F)c(Cl)c1
777,COc1ccc(-c2cc(CC(=O)N3CCCC3)no2)cc1
778,Cc1cccc(NC(=O)CN(c2ccccc2F)S(C)(=O)=O)c1
779,CCCNC(=O)CCC(O)c1ccc2c(c1)OCCO2
780,CCN(Cc1cccc(NC(=O)NCC(=O)NC(C)(C)C)c1)C(C)=O
781,COc1ncccc1C(=O)N1CCN(c2ccccc2F)CC1
782,COc1cccc(-c2n[nH]cc2C(=O)Nc2ccccc2Cl)c1
783,COCCCOCC(=O)Nc1ccc(C)c(N)c1
784,Cc1ccc(N)cc1NC(=O)C(C)Oc1ccccc1F
785,Cc1cc(F)ccc1CCNC(=O)c1cnn(-c2ccccn2)c1C
786,Cc1sc(=O)n(CC(=O)Nc2ccccn2)c1C
787,CC(NC(=O)Nc1nnc(Cc2ccccc2)s1)c1ccncc1
788,CCOC(=O)c1ccn(-c2cccc(Cl)c2)n1
789,CC(C)(C)OC(=O)N1CCN(CCc2cccnc2)CC1
790,CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)C)c1
791,CCS(=O)(=O)N(Cc1ccccc1)Cc1ccco1
792,CCN(CC(=O)c1ccccc1OC)CC(F)(F)F
793,Cc1csc(C(C#N)C(=O)CSc2ccccc2)n1
794,C#CCNC(=O)c1cccc(NC(=O)Cc2ccc(C)cc2)c1
795,Cc1cc(S(=O)(=O)N2CCOCC2)cnc1N
796,CC(=O)Nc1ccc(OC(=O)Cc2c(F)cccc2F)cc1
797,O=C(Nc1ccc(F)c(Cl)c1)N1CCC(O)C1
798,CC(=O)N1CCN(C(=O)COc2c(C)ccc(C)c2C)CC1
799,Cc1ccc(NC(=O)c2cc[nH]c2C)cc1C(F)(F)F
800,CCOC1CC2(CCN(C(=O)CC3Cc4ccccc4C3)CC2)C1
801,Cn1c(SCc2nc(-c3ccsc3)no2)nnc1-c1ccco1
802,CCCc1nc2onc(-c3ccc(Cl)cc3)c2c(=O)[nH]1
803,CC(C)n1c(CN2CCOCC2)nc2cc(NC(=O)C3CC3)ccc21
804,CCN(CC)C(=O)CCC1NC(=O)c2ccccc2N1
805,COc1ccc(C#CCNC(=O)c2ccc(OC)cc2)cc1
806,CN(C)C(=O)CNC(=O)CCc1ccccc1O
807,CNC(=O)c1ccc(NC(=O)c2csc(-c3ccsc3)n2)cc1
808,COC(=O)c1cccc(CCNC(=O)c2cscn2)c1
809,NS(=O)(=O)c1ccc(-c2ccc(-c3ccn[nH]3)cc2)cc1
810,CCCc1cc(C(=O)Nc2cccc(C(C)OC)c2)[nH]n1
811,NC(=O)c1cnn(-c2ccc(-c3ccc(F)cc3)nn2)c1N
812,CN(Cc1ccccc1)C(=O)C1CCC(=O)N(C2CCCCCC2)C1
813,Cc1cc(C(=O)Nc2ccccc2Cl)c(C)o1
814,COc1cc(N2CCC(NC(=O)c3ccccc3Cl)C2)nc(N)n1
815,N#CC1CCN(C(=O)COC(=O)C2(c3ccccc3)CCCCC2)CC1
816,Cc1nc(N)ncc1C(=O)N1CCN(c2ncccn2)CC1
817,OCCOc1ccc(-c2ccc3c(c2)OCCO3)cc1
818,N#Cc1ccc(-c2noc(-c3cc(-c4ccccc4)on3)n2)nc1
819,CCOc1ccccc1C(=O)NCC(=O)Nc1cc(C)on1
820,Cc1ccc(NC(=O)NCCNC(=O)c2ccccc2F)cc1C
821,Cn1cnc(CNS(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)n1
822,CC(CC#N)N1CCN(CC(=O)Nc2cccc3ccccc23)CC1
823,CC(CC(=O)NCc1ccccc1-n1ccnc1)c1ccc(F)cc1
824,O=c1c2c([nH]c3c(-c4ccc(F)cc4)cnn13)CCCC2
825,O=C1NCCNC1c1ccc(OCc2ccccc2)cc1
826,CCOCc1cc(C(=O)N2CC(C)(C)C(C)(O)C2)ccc1OC
827,CC1CCC(NC2=NS(=O)(=O)c3ccccc32)CC1
828,O=C(c1c[nH]nc1C1CCCCC1)N1CCC(C(F)(F)F)CC1
829,O=C(NC1CC1)c1csc(NCc2cccs2)n1
830,Clc1ccc(Oc2ncccc2CNc2ncccn2)c(Cl)c1
831,CCc1nnsc1C(=O)Oc1cccc(C(=O)NC)c1
832,COc1cccc(C(=O)N2CCCN(S(C)(=O)=O)CC2)c1F
833,CCOc1cc(C(=O)N2CCC(O)(C(F)(F)F)CC2)ccn1
834,CCN1C(=O)C(Cc2cccc(F)c2)Oc2ccc(O)cc21
835,CCN(CC)C(=O)c1ccc(C(=O)NC(C)Cn2cncn2)cc1
836,Fc1ccc(C2NCCc3c(F)ccc(F)c32)nc1
837,O=C(NCC1CCOC1)c1cncn1-c1ccccc1
838,CS(=O)c1ccc(C(=O)NCCCn2ncccc2=O)cc1
839,Cc1nc2ccccc2c(=O)n1CC(O)COCc1cccs1
840,O=S(=O)(c1cccs1)N1CCn2nnc(-c3ccccc3)c2C1
841,CCN1CCN(C(=O)C2CCCCC2)C(C(=O)NCC(F)(F)F)C1
842,Cc1ccc2nc(COC(=O)COc3ccc(C#N)cc3)cc(=O)n2c1
843,Cc1ccc(CCNC(=O)C2CCC(=O)NC2)c(C)c1
844,COc1ccc(NC(=O)NC2COc3ccccc3C2)cn1
845,CC(NCCc1nccs1)c1ccc(F)c(F)c1
846,CCc1ncc2c(n1)CN(C(=O)C(C)(NC(C)=O)C1CCCC1)C2
847,CC(C)c1cc(NC(=O)C2CCCN(C(=O)N(C)C)C2)on1
848,CC(=O)Nc1nc2ccc(NC(=O)CC3C=CCC3)cc2s1
849,CC(=O)Nc1ccc(-c2nc3ccccc3o2)cc1
850,CNC(=O)NC(C)(C)C(=O)NCCCc1cccc(F)c1
851,CC(NS(=O)(=O)c1cccs1)C(=O)NC(C)(C)CC(C)(C)C
852,Cc1ccccc1C1(CNC(=O)c2ccn(C)c(=O)c2)CC1
853,O=C(Nc1ccccc1C(=O)NCCCCO)OC1CCCC1
854,Cc1nn(C)cc1CNC(=O)NCc1cccs1
855,COc1ccc(C)cc1NC(=O)c1cnc2n(c1=O)CCS2
856,CCCCc1nc(CN2CCN(CC(N)=O)CC2)no1
857,N#Cc1cccc(Cc2cnc(NC(=O)Nc3ccncc3)s2)c1
858,Cc1nc2cc(C(=O)C(C#N)c3nc(=O)c4ccccc4n3C)ccc2[nH]1
859,Cc1occc(=O)c1OCc1noc(-c2ccoc2)n1
860,CC(=O)Nc1ccc(C)n(CC(=O)NCc2ccc(C)o2)c1=O
861,Cc1cc(C2NC(=O)c3n[nH]c(C)c3N2)cc(C)c1OC(F)F
862,CCOCCNC(=O)N1CCC(CSc2ncccn2)CC1
863,CC(NC(=O)CSc1ccncc1)c1ccc(-n2ccnc2)cc1
864,Cc1nc(NC(=O)c2cc3cc(Br)ccc3[nH]2)sc1C
865,CC(C)C(=O)Nc1ccc(NS(=O)(=O)N(C)C)cc1
866,O=C(CCc1ccccc1)NCC(=O)N1CCOCC1C1CC1
867,CNC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)N(C)C
868,CC(C)CN(CC(F)(F)F)C(=O)c1cc[nH]n1
869,CC(C(=O)Nc1ccc(N2CCCC2=O)cc1)N1CCCc2ccccc21
870,O=C(NCCc1nc2ccccc2[nH]1)Nc1cccc2cccnc12
871,Cc1ccc(S(=O)(=O)NCCOCCO)c2ccccc12
872,COc1ccc(F)c(NC(=O)c2cc(C(N)=O)cs2)c1
873,CCC(CC)CNC(=O)Nc1nnc(C(F)(F)F)s1
874,COC(=O)c1ccc(C)c(NC(=O)c2ccc(C(F)(F)F)nc2)c1
875,CNC(=O)CN(C(=O)c1snnc1C)C(C)C
876,COCC(=O)N1c2ccccc2CC1C(=O)NCCc1ccccc1
877,CC(C)C(=O)N(Cc1cccnc1)c1ccc(Br)cc1
878,CN(CCCOc1ccc(F)cc1)C(=O)NCc1ccncc1
879,CC(=O)N1CCN(C(=O)c2coc(NC(=O)c3ccco3)n2)CC1
880,CNC(=O)C(C)NC(=O)NC1CCC(C)(C)c2ccccc21
881,CCCNC(=O)CNC(=O)NC(C)c1ccc(OC)c(F)c1
882,COc1ccnc(NC(=O)CCCc2cccs2)c1
883,CC(=O)Nc1sc(-c2cccs2)cc1C(=O)NCc1ccco1
884,COc1cc2c(cc1F)CCNC2c1ccc(F)cc1
885,Cc1nc2ncccc2cc1C(=O)N1CCN(Cc2ccccn2)CC1
886,CCN(CCNC(=O)Nc1nccs1)C(=O)OC(C)(C)C
887,CCc1cc(C2CCCN2C(=O)c2c(F)cccc2Cl)on1
888,CCn1c(SC(C)C(=O)N(C)CCC#N)nnc1-c1cccs1
889,CC(=O)Nc1ccc(F)c(C(=O)NCCN2CCOCC2)c1
890,COc1cccc(C(=O)N2CCN(C(=O)OC(C)(C)C)C(C)C2)c1
891,Cc1cc(C(=O)NC2(C)Cc3ccccc3C2)c2c(C)noc2n1
892,CNC(=O)c1ccc(NC(=O)c2cccc(F)c2F)cc1
893,OCc1nnc(SCc2ccc(F)c(Br)c2)n1C1CC1
894,Cc1ccc(C(CNC(=O)c2cccs2)N2CCOCC2)o1
895,C#CCNC(=O)NC(C)c1ccc(S(=O)(=O)NC)s1
896,Cc1ccc(-n2nnc(C(=O)Nc3nccs3)c2C)cc1
897,CSc1ncc(CN(C)c2ncccc2OC(F)F)cn1
898,CC(C)c1cc(C(=O)NCc2csc(C3CC3)n2)n[nH]1
899,Cc1nc(N(C)Cc2nc(-c3cccnc3)no2)c2cnn(C)c2n1
900,CC(C#N)N1CCN(c2ccc(C#N)cc2Cl)CC1
901,CC(=O)Nc1nc(C2CCN(C(=O)CCC3CCCO3)CC2)cs1
902,CC(=O)N1CCCC1C(=O)Nc1ccc(OCCc2ccccc2)nc1
903,Cc1cnn(CCC(=O)Nc2cccc(-c3ccc4c(c3)OCO4)n2)c1
904,CN(C(=O)CN1CCOC2CCCCC21)C1(C#N)CCCCC1
905,CCC(C)OC(=O)c1ccc2c(=O)n3c(nc2c1)CCC3
906,Cc1nc(C)c(C(=O)N2CC(c3ccccc3C)CC2C)s1
907,Cc1c(C(=O)N2CCCC(O)(CO)C2)sc2ccc(F)cc12
908,COCCN(CC(=O)N1CCC(C)CC1)CC(F)(F)F
909,O=C(c1cscn1)N1CCc2ncnc(-c3ccoc3)c2CC1
910,COc1ccccc1C(NC(=O)CCC(C)(C)C)c1ccccn1
911,CS(=O)(=O)N1CCCCC1C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1
912,CS(=O)(=O)N1CC2CC2C(C(=O)NC2CCC2)C1
913,Cc1cc(C)c(NC(=O)CSc2ccccn2)c(C)c1
914,CC(C)COC(=O)c1cccc(NC(=O)c2cccnc2)c1
915,O=C(NCCSc1cn[nH]n1)C1CC2CCC1C2
916,CCCN(CC(=O)OC)C(=O)c1cc2ccccc2o1
917,COc1ccc(Cl)cc1CN(C)S(=O)(=O)N1CCCCC1
918,CN(CC(=O)NC(C)(C)C)C(=O)c1ccc(N)cc1
919,CCC1(CC)Oc2ccc(S(=O)(=O)C(C)C)cc2NC1=O
920,CC(C)(C)c1cc(NC(=O)CSc2nncn2C2CC2)on1
921,O=C(Nc1ccc2c(c1)COC2)c1ccc(-c2cscn2)cc1
922,Cc1ccc(CC2CCCN2C(=O)CCCn2cncn2)cc1
923,CCOC(=O)c1nc(-c2nn(-c3ccccc3)c(N)c2C#N)no1
924,CC(Oc1ccc(Cl)c(Cl)c1)C(=O)OCC1CCC(=O)N1
925,Cc1ccc(C(=O)CNC(=O)c2ccccc2)c(C)c1
926,CN(CC(=O)NC1CC1)C(=O)CSc1cccc2cccnc12
927,CCOc1cc(C)ccc1NS(=O)(=O)c1cc(C(N)=O)n(C)c1
928,CC(C)N(CCCO)S(=O)(=O)c1cccc(Cl)c1
929,COc1cc2c(cc1OC)CN(C(=O)CCCc1nc(C)no1)CC2
930,COc1cccc(CC(=O)N2CCN(C(=O)c3ccoc3)CC2)c1
931,CCc1ccc(-c2ccc(C(=O)N3CCC(n4cnnc4)CC3)o2)cc1
932,CC(NC(=O)c1ccc(-c2ccccc2)cc1)C(N)=O
933,Cc1cc(C)n(-c2ncc(NC(=O)C3CCCO3)cn2)n1
934,Cn1c(SCC(=O)C2=NC=CC2)nnc1-c1cccs1
935,COCCNC(=O)CCNC(=O)Nc1cccc(Cl)c1
936,CCc1nnc(NC(=O)CCc2nc(-c3ccco3)no2)s1
937,Cn1c(SCC(=O)NCc2ccc(F)cc2)nnc1C1CC1
938,CC(C)CCNC(=O)c1cn(C)c2cccc(N)c2c1=O
939,O=C(Nc1cccnc1)c1ccc2c(c1)NC(=O)C1CCCN21
940,Cc1nnc(NC(=O)c2nccnc2N)c2ccccc12
941,Cc1ccccc1NC(=O)c1sc2nc[nH]c(=O)c2c1C
942,NC(=O)C1CCN(C(=O)c2cnn(-c3ccccc3F)c2)CC1
943,Cc1cccc(-c2noc(CN3C(=O)COc4cc(C)ccc43)n2)c1
944,CN1CC2(CCCCN2C(=O)c2ccc3[nH]ccc3c2)CC1=O
945,Cc1nc(Cn2ccnc2-c2cnc(N3CCOCC3)s2)cs1
946,COC(=O)CC1CCN(C(=O)Cn2nc(C)nc2C)CC1
947,Cc1noc(CCCC(=O)NCc2cscn2)n1
948,CC(=O)Nc1cccc(NC(=O)C2CC(=O)N(CC(F)(F)F)C2)c1
949,CN(C)S(=O)(=O)N(C)CCc1ccc2c(c1)OCO2
950,COC(=O)c1ccc2c(cnn2Cc2ccoc2)c1
951,CN(C(=O)C1CCOC1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
952,Cc1cc(C(=O)NCC2(O)CCCCC2)c(C)n1-c1nccs1
953,O=C(NCc1ccccn1)c1cnc2c(c1)c(=O)[nH]c(=O)n2C1CC1
954,CN(CCC#N)C(=O)Nc1cccc(OCC(F)(F)F)c1
955,CCc1nc(CNCCc2ccc(F)cc2)cs1
956,CC(C)c1ccc(-c2nnc(SCC(=O)N3CCOCC3)o2)cc1
957,Cc1ccc(S(=O)(=O)NCCc2ccsc2)cc1
958,COCc1ccc(C(=O)OCC2CCCCO2)o1
959,O=S(=O)(Cc1ccccc1)NCC(O)c1ccco1
960,NS(=O)(=O)c1ccc(CNC(=O)NCc2ccccc2Cl)cc1
961,COC(=O)Cn1ncc2c(N3CCc4ccccc4C3)ncnc21
962,COc1ccc(NC(=O)c2ccoc2)cc1OC1CCCC1
963,O=C(Cn1c(SC(F)F)nc2ccccc21)NCc1ccco1
964,COc1ccc(F)c(NC(=O)NC(C)c2ccc(C#N)cc2)c1
965,Cc1cccc(OS(=O)(=O)c2ccc(CO)cc2)c1C
966,CCc1ccc(CNC(=O)c2cc(S(N)(=O)=O)c(C)o2)s1
967,O=C(CCSc1ccc(F)cc1)NCCc1ccco1
968,CCC(OCC(F)(F)F)C(=O)N1CCN(CCOC)C(=O)C1
969,Cc1c(CN2CC(C)OC(c3ccccc3)C2)cc(C#N)n1C
970,CCOc1ccccc1CNC(=O)Nc1ccc(F)cc1F
971,CC(CN1CCCC1=O)NC(=O)c1cn2cccnc2n1
972,COC(=O)c1cc(CNC2CCCN(c3ccccc3F)C2=O)c[nH]1
973,CC(=O)N1CCCC1C1CCCN1C(=O)COCc1ccccc1
974,O=C(Nc1cccc(Cl)c1)OCC(F)(F)F
975,Cc1[nH]c2ncnn2c(=O)c1CCC(=O)Nc1ccc2ccccc2c1
976,O=C(NCCNC(=O)c1ccccc1F)c1cc2cnsc2s1
977,Cc1ccc(C(=O)N2CCOCC2)cc1NC(=O)CCc1ccccc1
978,CCCCNC(=O)N1CCCn2cnc(CNS(C)(=O)=O)c2C1
979,CCCCC(CC)C(=O)N(C)CC(=O)N1CCOCC1
980,COc1ccc(F)cc1C(=O)Nc1cccc(NC(=O)CNC(C)=O)c1
981,O=C(Cn1cnc2scc(-c3cccs3)c2c1=O)N1CCCC1
982,CC(NC(N)=O)C(=O)NC1(C)Cc2ccccc2C1
983,O=C(CCc1csc(-c2nc[nH]n2)n1)OCc1ccccc1Cl
984,CCCN(Cc1ccccc1N)C(=O)c1ccc(=O)[nH]c1
985,O=C(Nc1ccc(N2CCCC2=O)cc1)N1CCC2CCCCC2C1
986,Cc1cc(C)nc(C(C#N)C(=O)c2cccc(-c3ccoc3)c2)n1
987,CC1=CC(C)=NC(=O)C1CNC(=O)c1ccc2ccccc2n1
988,COc1ccc2nc(C(=O)N3CCC(O)CC3)ccc2c1
989,Cc1cc(C(=O)N2CCNC(=O)C2)c(=O)n(-c2ccccc2)n1
990,CC(=O)Nc1ccc(S(=O)(=O)NC(C)C(N)=O)cc1
991,CCc1ccc(S(=O)(=O)NC(C)C(C)C)s1
992,Cc1cc(NC(=O)CNC(=O)c2cc3sccc3n2C)n(C)n1
993,COc1c(C)cnc(CNC(=O)CCCc2cccs2)c1C
994,COCCN(Cc1ccc(C#N)cc1)C(=O)C1CC1c1ccccc1
995,CC(C)(C)C(=O)N1CCC(C(=O)N2CCc3nocc3C2)CC1
996,Cc1cccc(NC(=O)c2cc3cc(F)ccc3[nH]2)n1
997,Cc1cnc2n(c1=O)CC(C(=O)NCc1cccnc1)CS2
998,CCn1nc(NCC=Cc2ccccc2)cc1C1CC1
999,CCC1C(=O)NCCN1C(=O)CC(C)c1c(C)n[nH]c1C
1000,Cc1cccc(C)c1NC(=O)CNC(=O)Nc1ccc2c(c1)COC2
1001,Cc1ncccc1C1NCCc2c1ccc1cc[nH]c21
1002,CCOc1ccccc1OCC(=O)Nc1cccc(NC(C)=O)c1C
1003,CCn1c(C)cc(C(=O)CN2CCCC(C(N)=O)C2)c1C
1004,COCCN(Cc1ccsc1)C(=O)c1cn2cc(C)ccc2n1
1005,CCOC(=O)CC(C)CNC(=O)NC1C=CCCC1
1006,CC(O)CNC(=O)c1cccc(OCc2cn3ccccc3n2)c1
1007,CCOCCCNC(=O)Cc1c(C)nc(C)[nH]c1=O
1008,O=c1oc2cccnc2n1CCSc1nc(-c2ccccn2)n[nH]1
1009,CN(Cc1ccccc1N)S(=O)(=O)c1ccccc1Cl
1010,CCOc1ccc(C(=O)N2CCC3(CCC(N4CCCC4=O)C3)C2)o1
1011,COc1ccc(OC)c(S(=O)(=O)N(C)CCO)c1
1012,Cc1ccc(S(=O)(=O)NC(C)C#N)cc1C(=O)NC1CC1
1013,NC(=O)Cc1ccc(NC(=O)c2ccnc(OC3CCC3)c2)cc1
1014,COc1cccc(OCc2nc(-c3cnccn3)no2)c1
1015,CC(C)(C)OC(=O)Nc1ccc2c(c1)NC(=O)CO2
1016,C(=Cc1ccccc1)CNc1cccc(-c2nnnn2C2CC2)c1
1017,CC(NC(=O)CN1C(=O)COc2ccc(Cl)cc21)C1CC1
1018,COc1ccccc1OC(C)C(=O)N1CCN(C2CCCCC2)CC1
1019,COc1ccccc1C(=O)NCCC(=O)N1CCCC1c1noc(C)n1
1020,CCc1ccc(C(=O)CCC(=O)N2CCC(C(N)=O)CC2)cc1
1021,Cc1ccc(OCc2cccc(S(=O)(=O)N3CCOCC3)c2)cn1
1022,COC(=O)c1ccccc1C1CC(O)=Nc2c1c(C)nn2C(=O)OC
1023,CC(Sc1ncccn1)C(=O)OCC1CC1(Cl)Cl
1024,CC(C)CCOc1cccc(CNC(=O)c2ccncc2)c1
1025,O=C(NCC(O)c1ccccc1)c1cncc(Br)c1
1026,Cc1ccccc1Oc1ncccc1CNc1ncnc2[nH]cnc12
1027,O=C(NCc1noc(C2CCCCC2)n1)C1Cc2ccccc2S1
1028,COC(=O)c1oc(CS(=O)(=O)c2ccc(Cl)cc2)cc1C
1029,Cc1ccc(C(=O)CCC(=O)Nc2ccccc2S(C)(=O)=O)cc1
1030,Cc1noc(C2CN(C(=O)c3ccc4c(=O)n(C)c(=O)n(C)c4n3)C2)n1
1031,Nc1nc2c(c(=O)[nH]1)N1C(=O)c3ccccc3C21O
1032,Cn1cnc(CNC(=O)NC2CC2c2cccc(Cl)c2)n1
1033,CCOc1cc(F)ccc1NC(=O)NC1CCc2nc(CC)nn2C1
1034,CN(C1CCCCC1)S(=O)(=O)Nc1ccccc1N
1035,O=C(Nc1ccc2c(c1)OC1(CCCCC1)O2)N1CCCC(O)C1
1036,COc1ccccc1C(C)N(C)C(=O)CCNC(=O)c1ccsc1
1037,COc1ccc(Br)c(NC(=O)NC(C)CCCO)c1
1038,CCC(CC)NC(=O)N1CCC(N(C)c2cccnn2)CC1
1039,Cc1oc2ncnc(Oc3ccc(C#N)cc3)c2c1C
1040,CCCCN1C(=O)C(NC(C)=O)c2cc(Br)cc(C)c21
1041,CCC1c2ccsc2CCN1C(=O)C1COc2ccccc2O1
1042,CCOC(=O)c1[nH]c(C)c(C(=O)Nc2ccc(N(C)C)nc2)c1C
1043,Cc1cc2cc(NC(=O)CSc3nnc(C)n3C)ccc2[nH]1
1044,CCc1nc2nnc(C(=O)c3ccc(Cl)cc3)c(C)n2n1
1045,N#Cc1ccc(CNc2cc(F)ccc2F)c(F)c1
1046,Cc1cnc(CNc2nccc(-c3cnn(C)c3)n2)cn1
1047,COc1ccc(Br)c(CNS(=O)(=O)C(C)C)c1
1048,COc1ccccc1C(O)CNC(=O)Nc1ccc(C(C)=O)c(C)c1
1049,CCc1ccc(-c2n[nH]c(SCC(=O)Nc3cc(C)on3)n2)cc1
1050,COc1ccc(CN2CCC(c3n[nH]cc3C)C2)cc1SC
1051,CCC1C(=O)Nc2c1cc(C)cc2C(O)c1cccs1
1052,c1ccc(Oc2cccc(NCc3cnn4cccnc34)c2)nc1
1053,CCc1ccccc1NC(=O)c1c[nH]nc1-c1ccccc1F
1054,Cc1n[nH]cc1CNC(=O)CNC(=O)c1ccccc1
1055,COc1ccc(NC(=O)c2c(-c3ccccc3)noc2C)cc1OC
1056,CCC(=O)N1CCN(Cc2c(OC)ccc3ccccc23)CC1
1057,Cc1cc2occ(CC(=O)Nc3nccn(C)c3=O)c2cc1C(C)C
1058,CC(C)S(=O)(=O)N1CCC(C(=O)NCc2ccccc2F)CC1
1059,Cc1cc(NC(=O)c2cc3cc(Cl)ccc3o2)n(C)n1
1060,COC(=O)CS(=O)(=O)c1cc(C(C)(C)C)ccc1OC
1061,COc1ccc(OCC(=O)N(C)Cc2ccc(C)o2)cc1
1062,CCc1nnsc1C(=O)NCC1(c2cccs2)CCOCC1
1063,Cc1ccc(O)c(C(=O)N2CCN(c3ccccc3C#N)C(=O)C2)c1
1064,O=C(COc1cccc(Cl)c1)Nc1ccc2[nH]c(=O)[nH]c2c1
1065,Cn1cnc(CNC(=O)c2cccc(-n3cccc3)c2)n1
1066,CCC(C)NC(=O)C(C)NCc1ccc(SC)cc1
1067,Nc1cc(N)nc(SCC(=O)Nc2cccc(F)c2)n1
1068,COC(=O)c1ccc(OCc2nc(N)nc(N(C)C)n2)cc1
1069,COc1ccc(NC(=O)c2cc(=O)c(OC)co2)c(OC)c1
1070,CCCOC(=O)c1ccc(NS(C)(=O)=O)cc1
1071,Cc1noc(Cn2ccnc2-c2ccncc2)n1
1072,CCOC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1
1073,COc1ccc(C(C)N2CCN(C(=O)c3ccccc3F)CC2)cc1
1074,Cc1nc2nnc3c(=O)n(-c4ccc(F)c(Cl)c4)ccc3n2n1
1075,COc1cccc2c(=O)c(C(=O)Nc3ccc(Cl)cc3)cn(C)c12
1076,CCC(CC)NC(=O)N1CCN(Cc2nc(C(C)C)no2)CC1
